# Water Recovery,Inlet Salinity,Membrane Area,Operating Pressure,LCOW,SEC
5.758621e-01,2.241379e-02,1.241802e+02,5.241914e+06,5.283101e-01,3.169549e+00
5.758621e-01,2.448276e-02,1.252007e+02,5.628424e+06,5.620261e-01,3.414963e+00
5.758621e-01,2.655172e-02,1.262954e+02,6.017734e+06,5.961773e-01,3.663133e+00
5.758621e-01,2.862069e-02,1.274737e+02,6.409424e+06,6.307397e-01,3.913816e+00
5.758621e-01,3.068966e-02,1.287415e+02,6.803156e+06,6.656929e-01,4.166815e+00
5.758621e-01,3.275862e-02,1.205562e+02,7.308032e+06,7.017777e-01,4.490284e+00
5.758621e-01,3.482759e-02,1.123658e+02,7.836931e+06,7.400087e-01,4.830157e+00
5.758621e-01,3.689655e-02,nan,nan,nan,nan
5.758621e-01,3.896552e-02,nan,nan,nan,nan
5.758621e-01,4.103448e-02,nan,nan,nan,nan
5.758621e-01,4.310345e-02,nan,nan,nan,nan
5.758621e-01,4.517241e-02,nan,nan,nan,nan
5.758621e-01,4.724138e-02,nan,nan,nan,nan
5.758621e-01,4.931034e-02,nan,nan,nan,nan
5.758621e-01,5.137931e-02,nan,nan,nan,nan
5.758621e-01,5.344828e-02,nan,nan,nan,nan
5.758621e-01,5.551724e-02,nan,nan,nan,nan
5.758621e-01,5.758621e-02,nan,nan,nan,nan
5.758621e-01,5.965517e-02,nan,nan,nan,nan
5.758621e-01,6.172414e-02,nan,nan,nan,nan
5.758621e-01,6.379310e-02,nan,nan,nan,nan
5.758621e-01,6.586207e-02,nan,nan,nan,nan
5.758621e-01,6.793103e-02,nan,nan,nan,nan
5.758621e-01,7.000000e-02,nan,nan,nan,nan
5.896552e-01,1.000000e-02,1.198525e+02,3.073254e+06,3.346032e-01,1.767466e+00
5.896552e-01,1.206897e-02,1.209190e+02,3.438692e+06,3.651209e-01,1.988891e+00
5.896552e-01,1.413793e-02,1.218673e+02,3.812551e+06,3.963341e-01,2.216258e+00
5.896552e-01,1.620690e-02,1.227584e+02,4.193474e+06,4.281900e-01,2.448793e+00
5.896552e-01,1.827586e-02,1.236415e+02,4.580264e+06,4.606385e-01,2.685808e+00
5.896552e-01,2.034483e-02,1.245544e+02,4.971905e+06,4.936338e-01,2.926720e+00
5.896552e-01,2.241379e-02,1.255247e+02,5.367555e+06,5.271353e-01,3.171047e+00
5.896552e-01,2.448276e-02,1.265719e+02,5.766529e+06,5.611074e-01,3.418396e+00
5.896552e-01,2.655172e-02,1.277093e+02,6.168275e+06,5.955199e-01,3.668451e+00
5.896552e-01,2.862069e-02,1.289452e+02,6.572347e+06,6.303467e-01,3.920958e+00
5.896552e-01,3.068966e-02,1.292711e+02,6.989132e+06,6.655737e-01,4.182253e+00
5.896552e-01,3.275862e-02,1.200061e+02,7.523009e+06,7.022757e-01,4.516061e+00
5.896552e-01,3.482759e-02,nan,nan,nan,nan
5.896552e-01,3.689655e-02,nan,nan,nan,nan
5.896552e-01,3.896552e-02,nan,nan,nan,nan
5.896552e-01,4.103448e-02,nan,nan,nan,nan
5.896552e-01,4.310345e-02,nan,nan,nan,nan
5.896552e-01,4.517241e-02,nan,nan,nan,nan
5.896552e-01,4.724138e-02,nan,nan,nan,nan
5.896552e-01,4.931034e-02,nan,nan,nan,nan
5.896552e-01,5.137931e-02,nan,nan,nan,nan
5.896552e-01,5.344828e-02,nan,nan,nan,nan
5.896552e-01,5.551724e-02,nan,nan,nan,nan
5.896552e-01,5.758621e-02,nan,nan,nan,nan
5.896552e-01,5.965517e-02,nan,nan,nan,nan
5.896552e-01,6.172414e-02,nan,nan,nan,nan
5.896552e-01,6.379310e-02,nan,nan,nan,nan
5.896552e-01,6.586207e-02,nan,nan,nan,nan
5.896552e-01,6.793103e-02,nan,nan,nan,nan
5.896552e-01,7.000000e-02,nan,nan,nan,nan
6.034483e-01,1.000000e-02,1.212909e+02,3.129812e+06,3.324916e-01,1.759930e+00
6.034483e-01,1.206897e-02,1.223098e+02,3.507213e+06,3.632098e-01,1.983327e+00
6.034483e-01,1.413793e-02,1.232128e+02,3.893629e+06,3.946593e-01,2.212906e+00
6.034483e-01,1.620690e-02,1.240692e+02,4.287498e+06,4.267794e-01,2.447791e+00
6.034483e-01,1.827586e-02,1.249332e+02,4.687461e+06,4.595132e-01,2.687218e+00
6.034483e-01,2.034483e-02,1.258452e+02,5.092385e+06,4.928092e-01,2.930552e+00
6.034483e-01,2.241379e-02,1.268338e+02,5.501349e+06,5.266221e-01,3.177272e+00
6.034483e-01,2.448276e-02,1.279181e+02,5.913613e+06,5.609130e-01,3.426963e+00
6.034483e-01,2.655172e-02,1.291103e+02,6.328590e+06,5.956488e-01,3.679296e+00
6.034483e-01,2.862069e-02,1.304179e+02,6.745815e+06,6.308016e-01,3.934012e+00
6.034483e-01,3.068966e-02,1.284735e+02,7.201373e+06,6.664314e-01,4.212585e+00
6.034483e-01,3.275862e-02,1.192587e+02,7.754015e+06,7.038532e-01,4.550190e+00
6.034483e-01,3.482759e-02,nan,nan,nan,nan
6.034483e-01,3.689655e-02,nan,nan,nan,nan
6.034483e-01,3.896552e-02,nan,nan,nan,nan
6.034483e-01,4.103448e-02,nan,nan,nan,nan
6.034483e-01,4.310345e-02,nan,nan,nan,nan
6.034483e-01,4.517241e-02,nan,nan,nan,nan
6.034483e-01,4.724138e-02,nan,nan,nan,nan
6.034483e-01,4.931034e-02,nan,nan,nan,nan
6.034483e-01,5.137931e-02,nan,nan,nan,nan
6.034483e-01,5.344828e-02,nan,nan,nan,nan
6.034483e-01,5.551724e-02,nan,nan,nan,nan
6.034483e-01,5.758621e-02,nan,nan,nan,nan
6.034483e-01,5.965517e-02,nan,nan,nan,nan
6.034483e-01,6.172414e-02,nan,nan,nan,nan
6.034483e-01,6.379310e-02,nan,nan,nan,nan
6.034483e-01,6.586207e-02,nan,nan,nan,nan
6.034483e-01,6.793103e-02,nan,nan,nan,nan
6.034483e-01,7.000000e-02,nan,nan,nan,nan
6.172414e-01,1.000000e-02,1.226926e+02,3.189446e+06,3.306772e-01,1.754479e+00
6.172414e-01,1.206897e-02,1.236548e+02,3.579839e+06,3.616581e-01,1.980348e+00
6.172414e-01,1.413793e-02,1.245072e+02,3.979860e+06,3.934088e-01,2.212641e+00
6.172414e-01,1.620690e-02,1.253277e+02,4.387706e+06,4.258596e-01,2.450367e+00
6.172414e-01,1.827586e-02,1.261758e+02,4.801843e+06,4.589456e-01,2.692681e+00
6.172414e-01,2.034483e-02,1.270941e+02,5.221015e+06,4.926090e-01,2.938888e+00
6.172414e-01,2.241379e-02,1.281114e+02,5.644219e+06,5.267998e-01,3.188436e+00
6.172414e-01,2.448276e-02,1.292458e+02,6.070664e+06,5.614753e-01,3.440889e+00
6.172414e-01,2.655172e-02,1.305082e+02,6.499729e+06,5.965995e-01,3.695905e+00
6.172414e-01,2.862069e-02,1.319044e+02,6.930932e+06,6.321427e-01,3.953221e+00
6.172414e-01,3.068966e-02,1.274609e+02,7.429961e+06,6.683362e-01,4.251044e+00
6.172414e-01,3.275862e-02,1.184349e+02,8.000000e+06,7.064551e-01,4.591501e+00
6.172414e-01,3.482759e-02,nan,nan,nan,nan
6.172414e-01,3.689655e-02,nan,nan,nan,nan
6.172414e-01,3.896552e-02,nan,nan,nan,nan
6.172414e-01,4.103448e-02,nan,nan,nan,nan
6.172414e-01,4.310345e-02,nan,nan,nan,nan
6.172414e-01,4.517241e-02,nan,nan,nan,nan
6.172414e-01,4.724138e-02,nan,nan,nan,nan
6.172414e-01,4.931034e-02,nan,nan,nan,nan
6.172414e-01,5.137931e-02,nan,nan,nan,nan
6.172414e-01,5.344828e-02,nan,nan,nan,nan
6.172414e-01,5.551724e-02,nan,nan,nan,nan
6.172414e-01,5.758621e-02,nan,nan,nan,nan
6.172414e-01,5.965517e-02,nan,nan,nan,nan
6.172414e-01,6.172414e-02,nan,nan,nan,nan
6.172414e-01,6.379310e-02,nan,nan,nan,nan
6.172414e-01,6.586207e-02,nan,nan,nan,nan
6.172414e-01,6.793103e-02,nan,nan,nan,nan
6.172414e-01,7.000000e-02,nan,nan,nan,nan
6.310345e-01,1.000000e-02,1.240530e+02,3.252599e+06,3.291698e-01,1.751221e+00
6.310345e-01,1.206897e-02,1.249491e+02,3.657142e+06,3.604806e-01,1.980104e+00
6.310345e-01,1.413793e-02,1.257460e+02,4.071930e+06,3.926026e-01,2.215646e+00
6.310345e-01,1.620690e-02,1.265313e+02,4.494890e+06,4.254552e-01,2.456731e+00
6.310345e-01,1.827586e-02,1.273693e+02,4.924296e+06,4.589649e-01,2.702425e+00
6.310345e-01,2.034483e-02,1.283039e+02,5.358764e+06,4.930669e-01,2.951978e+00
6.310345e-01,2.241379e-02,1.293634e+02,5.797210e+06,5.277059e-01,3.204804e+00
6.310345e-01,2.448276e-02,1.305644e+02,6.238794e+06,5.628354e-01,3.460449e+00
6.310345e-01,2.655172e-02,1.319158e+02,6.682870e+06,5.984167e-01,3.718564e+00
6.310345e-01,2.862069e-02,1.334211e+02,7.128940e+06,6.344179e-01,3.978883e+00
6.310345e-01,3.068966e-02,1.262306e+02,7.676829e+06,6.713632e-01,4.298193e+00
6.310345e-01,3.275862e-02,nan,nan,nan,nan
6.310345e-01,3.482759e-02,nan,nan,nan,nan
6.310345e-01,3.689655e-02,nan,nan,nan,nan
6.310345e-01,3.896552e-02,nan,nan,nan,nan
6.310345e-01,4.103448e-02,nan,nan,nan,nan
6.310345e-01,4.310345e-02,nan,nan,nan,nan
6.310345e-01,4.517241e-02,nan,nan,nan,nan
6.310345e-01,4.724138e-02,nan,nan,nan,nan
6.310345e-01,4.931034e-02,nan,nan,nan,nan
6.310345e-01,5.137931e-02,nan,nan,nan,nan
6.310345e-01,5.344828e-02,nan,nan,nan,nan
6.310345e-01,5.551724e-02,nan,nan,nan,nan
6.310345e-01,5.758621e-02,nan,nan,nan,nan
6.310345e-01,5.965517e-02,nan,nan,nan,nan
6.310345e-01,6.172414e-02,nan,nan,nan,nan
6.310345e-01,6.379310e-02,nan,nan,nan,nan
6.310345e-01,6.586207e-02,nan,nan,nan,nan
6.310345e-01,6.793103e-02,nan,nan,nan,nan
6.310345e-01,7.000000e-02,nan,nan,nan,nan
6.448276e-01,1.000000e-02,1.253664e+02,3.319791e+06,3.279830e-01,1.750298e+00
6.448276e-01,1.206897e-02,1.261868e+02,3.739788e+06,3.596971e-01,1.982780e+00
6.448276e-01,1.413793e-02,1.269248e+02,4.170635e+06,3.922662e-01,2.222145e+00
6.448276e-01,1.620690e-02,1.276780e+02,4.609959e+06,4.255976e-01,2.467136e+00
6.448276e-01,1.827586e-02,1.285147e+02,5.055829e+06,4.596078e-01,2.716729e+00
6.448276e-01,2.034483e-02,1.294795e+02,5.506731e+06,4.942244e-01,2.970120e+00
6.448276e-01,2.241379e-02,1.305988e+02,5.961503e+06,5.293867e-01,3.226691e+00
6.448276e-01,2.448276e-02,1.318870e+02,6.419263e+06,5.650441e-01,3.485976e+00
6.448276e-01,2.655172e-02,1.333500e+02,6.879343e+06,6.011553e-01,3.747620e+00
6.448276e-01,2.862069e-02,1.349879e+02,7.341247e+06,6.376863e-01,4.011362e+00
6.448276e-01,3.068966e-02,1.247801e+02,7.944225e+06,6.756040e-01,4.354723e+00
6.448276e-01,3.275862e-02,nan,nan,nan,nan
6.448276e-01,3.482759e-02,nan,nan,nan,nan
6.448276e-01,3.689655e-02,nan,nan,nan,nan
6.448276e-01,3.896552e-02,nan,nan,nan,nan
6.448276e-01,4.103448e-02,nan,nan,nan,nan
6.448276e-01,4.310345e-02,nan,nan,nan,nan
6.448276e-01,4.517241e-02,nan,nan,nan,nan
6.448276e-01,4.724138e-02,nan,nan,nan,nan
6.448276e-01,4.931034e-02,nan,nan,nan,nan
6.448276e-01,5.137931e-02,nan,nan,nan,nan
6.448276e-01,5.344828e-02,nan,nan,nan,nan
6.448276e-01,5.551724e-02,nan,nan,nan,nan
6.448276e-01,5.758621e-02,nan,nan,nan,nan
6.448276e-01,5.965517e-02,nan,nan,nan,nan
6.448276e-01,6.172414e-02,nan,nan,nan,nan
6.448276e-01,6.379310e-02,nan,nan,nan,nan
6.448276e-01,6.586207e-02,nan,nan,nan,nan
6.448276e-01,6.793103e-02,nan,nan,nan,nan
6.448276e-01,7.000000e-02,nan,nan,nan,nan
6.586207e-01,1.000000e-02,1.266263e+02,3.391638e+06,3.271352e-01,1.751892e+00
6.586207e-01,1.206897e-02,1.273617e+02,3.828553e+06,3.593332e-01,1.988608e+00
6.586207e-01,1.413793e-02,1.280394e+02,4.276897e+06,3.924325e-01,2.232410e+00
6.586207e-01,1.620690e-02,1.287668e+02,4.733961e+06,4.263263e-01,2.481889e+00
6.586207e-01,1.827586e-02,1.296153e+02,5.197599e+06,4.609199e-01,2.735927e+00
6.586207e-01,2.034483e-02,1.306285e+02,5.666168e+06,4.961331e-01,2.993669e+00
6.586207e-01,2.241379e-02,1.318301e+02,6.138439e+06,5.318991e-01,3.254474e+00
6.586207e-01,2.448276e-02,1.332307e+02,6.613493e+06,5.681635e-01,3.517863e+00
6.586207e-01,2.655172e-02,1.348328e+02,7.090649e+06,6.048821e-01,3.783482e+00
6.586207e-01,2.862069e-02,1.332616e+02,7.605796e+06,6.420901e-01,4.070860e+00
6.586207e-01,3.068966e-02,nan,nan,nan,nan
6.586207e-01,3.275862e-02,nan,nan,nan,nan
6.586207e-01,3.482759e-02,nan,nan,nan,nan
6.586207e-01,3.689655e-02,nan,nan,nan,nan
6.586207e-01,3.896552e-02,nan,nan,nan,nan
6.586207e-01,4.103448e-02,nan,nan,nan,nan
6.586207e-01,4.310345e-02,nan,nan,nan,nan
6.586207e-01,4.517241e-02,nan,nan,nan,nan
6.586207e-01,4.724138e-02,nan,nan,nan,nan
6.586207e-01,4.931034e-02,nan,nan,nan,nan
6.586207e-01,5.137931e-02,nan,nan,nan,nan
6.586207e-01,5.344828e-02,nan,nan,nan,nan
6.586207e-01,5.551724e-02,nan,nan,nan,nan
6.586207e-01,5.758621e-02,nan,nan,nan,nan
6.586207e-01,5.965517e-02,nan,nan,nan,nan
6.586207e-01,6.172414e-02,nan,nan,nan,nan
6.586207e-01,6.379310e-02,nan,nan,nan,nan
6.586207e-01,6.586207e-02,nan,nan,nan,nan
6.586207e-01,6.793103e-02,nan,nan,nan,nan
6.586207e-01,7.000000e-02,nan,nan,nan,nan
6.724138e-01,1.000000e-02,1.278249e+02,3.468867e+06,3.266504e-01,1.756226e+00
6.724138e-01,1.206897e-02,1.284671e+02,3.924350e+06,3.594215e-01,1.997871e+00
6.724138e-01,1.413793e-02,1.290862e+02,4.391787e+06,3.931424e-01,2.246770e+00
6.724138e-01,1.620690e-02,1.297987e+02,4.868102e+06,4.276899e-01,2.501355e+00
6.724138e-01,1.827586e-02,1.306774e+02,5.350929e+06,4.629572e-01,2.760414e+00
6.724138e-01,2.034483e-02,1.317630e+02,5.838507e+06,4.988554e-01,3.023047e+00
6.724138e-01,2.241379e-02,1.330747e+02,6.329546e+06,5.353118e-01,3.288594e+00
6.724138e-01,2.448276e-02,1.346187e+02,6.823103e+06,5.722680e-01,3.556573e+00
6.724138e-01,2.655172e-02,1.363932e+02,7.318494e+06,6.096774e-01,3.826634e+00
6.724138e-01,2.862069e-02,1.312153e+02,7.895015e+06,6.478172e-01,4.141026e+00
6.724138e-01,3.068966e-02,nan,nan,nan,nan
6.724138e-01,3.275862e-02,nan,nan,nan,nan
6.724138e-01,3.482759e-02,nan,nan,nan,nan
6.724138e-01,3.689655e-02,nan,nan,nan,nan
6.724138e-01,3.896552e-02,nan,nan,nan,nan
6.724138e-01,4.103448e-02,nan,nan,nan,nan
6.724138e-01,4.310345e-02,nan,nan,nan,nan
6.724138e-01,4.517241e-02,nan,nan,nan,nan
6.724138e-01,4.724138e-02,nan,nan,nan,nan
6.724138e-01,4.931034e-02,nan,nan,nan,nan
6.724138e-01,5.137931e-02,nan,nan,nan,nan
6.724138e-01,5.344828e-02,nan,nan,nan,nan
6.724138e-01,5.551724e-02,nan,nan,nan,nan
6.724138e-01,5.758621e-02,nan,nan,nan,nan
6.724138e-01,5.965517e-02,nan,nan,nan,nan
6.724138e-01,6.172414e-02,nan,nan,nan,nan
6.724138e-01,6.379310e-02,nan,nan,nan,nan
6.724138e-01,6.586207e-02,nan,nan,nan,nan
6.724138e-01,6.793103e-02,nan,nan,nan,nan
6.724138e-01,7.000000e-02,nan,nan,nan,nan
6.862069e-01,1.000000e-02,1.289535e+02,3.552344e+06,3.265590e-01,1.763579e+00
6.862069e-01,1.206897e-02,1.294961e+02,4.028254e+06,3.600030e-01,2.010912e+00
6.862069e-01,1.413793e-02,1.300628e+02,4.516553e+06,3.944465e-01,2.265620e+00
6.862069e-01,1.620690e-02,1.307773e+02,5.013777e+06,4.297480e-01,2.525966e+00
6.862069e-01,1.827586e-02,1.317111e+02,5.517343e+06,4.657875e-01,2.790655e+00
6.862069e-01,2.034483e-02,1.328999e+02,6.025385e+06,5.024668e-01,3.058747e+00
6.862069e-01,2.241379e-02,1.343567e+02,6.536567e+06,5.397075e-01,3.329571e+00
6.862069e-01,2.448276e-02,1.360817e+02,7.049937e+06,5.774475e-01,3.602650e+00
6.862069e-01,2.655172e-02,1.380681e+02,7.564815e+06,6.156375e-01,3.877641e+00
6.862069e-01,2.862069e-02,nan,nan,nan,nan
6.862069e-01,3.068966e-02,nan,nan,nan,nan
6.862069e-01,3.275862e-02,nan,nan,nan,nan
6.862069e-01,3.482759e-02,nan,nan,nan,nan
6.862069e-01,3.689655e-02,nan,nan,nan,nan
6.862069e-01,3.896552e-02,nan,nan,nan,nan
6.862069e-01,4.103448e-02,nan,nan,nan,nan
6.862069e-01,4.310345e-02,nan,nan,nan,nan
6.862069e-01,4.517241e-02,nan,nan,nan,nan
6.862069e-01,4.724138e-02,nan,nan,nan,nan
6.862069e-01,4.931034e-02,nan,nan,nan,nan
6.862069e-01,5.137931e-02,nan,nan,nan,nan
6.862069e-01,5.344828e-02,nan,nan,nan,nan
6.862069e-01,5.551724e-02,nan,nan,nan,nan
6.862069e-01,5.758621e-02,nan,nan,nan,nan
6.862069e-01,5.965517e-02,nan,nan,nan,nan
6.862069e-01,6.172414e-02,nan,nan,nan,nan
6.862069e-01,6.379310e-02,nan,nan,nan,nan
6.862069e-01,6.586207e-02,nan,nan,nan,nan
6.862069e-01,6.793103e-02,nan,nan,nan,nan
6.862069e-01,7.000000e-02,nan,nan,nan,nan
7.000000e-01,1.000000e-02,1.300018e+02,3.643106e+06,3.268999e-01,1.774290e+00
7.000000e-01,1.206897e-02,1.304424e+02,4.141531e+06,3.611284e-01,2.028142e+00
7.000000e-01,1.413793e-02,1.309692e+02,4.652651e+06,3.964070e-01,2.289425e+00
7.000000e-01,1.620690e-02,1.317103e+02,5.172601e+06,4.325732e-01,2.556234e+00
7.000000e-01,1.827586e-02,1.327325e+02,5.698596e+06,4.694928e-01,2.827195e+00
7.000000e-01,2.034483e-02,1.340635e+02,6.228682e+06,5.070584e-01,3.101345e+00
7.000000e-01,2.241379e-02,1.357082e+02,6.761500e+06,5.451857e-01,3.378012e+00
7.000000e-01,2.448276e-02,1.376599e+02,7.296103e+06,5.838090e-01,3.656727e+00
7.000000e-01,2.655172e-02,1.375686e+02,7.856804e+06,6.229069e-01,3.949918e+00
7.000000e-01,2.862069e-02,nan,nan,nan,nan
7.000000e-01,3.068966e-02,nan,nan,nan,nan
7.000000e-01,3.275862e-02,nan,nan,nan,nan
7.000000e-01,3.482759e-02,nan,nan,nan,nan
7.000000e-01,3.689655e-02,nan,nan,nan,nan
7.000000e-01,3.896552e-02,nan,nan,nan,nan
7.000000e-01,4.103448e-02,nan,nan,nan,nan
7.000000e-01,4.310345e-02,nan,nan,nan,nan
7.000000e-01,4.517241e-02,nan,nan,nan,nan
7.000000e-01,4.724138e-02,nan,nan,nan,nan
7.000000e-01,4.931034e-02,nan,nan,nan,nan
7.000000e-01,5.137931e-02,nan,nan,nan,nan
7.000000e-01,5.344828e-02,nan,nan,nan,nan
7.000000e-01,5.551724e-02,nan,nan,nan,nan
7.000000e-01,5.758621e-02,nan,nan,nan,nan
7.000000e-01,5.965517e-02,nan,nan,nan,nan
7.000000e-01,6.172414e-02,nan,nan,nan,nan
7.000000e-01,6.379310e-02,nan,nan,nan,nan
7.000000e-01,6.586207e-02,nan,nan,nan,nan
7.000000e-01,6.793103e-02,nan,nan,nan,nan
7.000000e-01,7.000000e-02,nan,nan,nan,nan
