# Water Recovery,Inlet Salinity,Membrane Area,Operating Pressure,LCOW,SEC
4.793103e-01,2.862069e-02,1.160642e+02,5.195117e+06,6.133859e-01,3.722815e+00
4.793103e-01,3.068966e-02,1.170690e+02,5.507445e+06,6.451814e-01,3.953754e+00
4.793103e-01,3.275862e-02,1.175632e+02,5.829487e+06,6.774451e-01,4.192134e+00
4.793103e-01,3.482759e-02,1.094445e+02,6.257172e+06,7.112178e-01,4.508278e+00
4.793103e-01,3.689655e-02,1.022345e+02,6.698065e+06,7.472593e-01,4.834565e+00
4.793103e-01,3.896552e-02,9.578679e+01,7.152923e+06,7.854984e-01,5.171577e+00
4.793103e-01,4.103448e-02,8.998468e+01,7.622600e+06,8.259039e-01,5.519969e+00
4.793103e-01,4.310345e-02,nan,nan,nan,nan
4.793103e-01,4.517241e-02,nan,nan,nan,nan
4.793103e-01,4.724138e-02,nan,nan,nan,nan
4.793103e-01,4.931034e-02,nan,nan,nan,nan
4.793103e-01,5.137931e-02,nan,nan,nan,nan
4.793103e-01,5.344828e-02,nan,nan,nan,nan
4.793103e-01,5.551724e-02,nan,nan,nan,nan
4.793103e-01,5.758621e-02,nan,nan,nan,nan
4.793103e-01,5.965517e-02,nan,nan,nan,nan
4.793103e-01,6.172414e-02,nan,nan,nan,nan
4.793103e-01,6.379310e-02,nan,nan,nan,nan
4.793103e-01,6.586207e-02,nan,nan,nan,nan
4.793103e-01,6.793103e-02,nan,nan,nan,nan
4.793103e-01,7.000000e-02,nan,nan,nan,nan
4.931034e-01,1.000000e-02,1.086164e+02,2.613515e+06,3.431077e-01,1.774257e+00
4.931034e-01,1.206897e-02,1.097846e+02,2.892568e+06,3.706844e-01,1.972585e+00
4.931034e-01,1.413793e-02,1.108723e+02,3.177024e+06,3.987259e-01,2.174995e+00
4.931034e-01,1.620690e-02,1.118986e+02,3.466649e+06,4.272302e-01,2.381330e+00
4.931034e-01,1.827586e-02,1.128819e+02,3.761218e+06,4.561957e-01,2.591443e+00
4.931034e-01,2.034483e-02,1.138387e+02,4.060534e+06,4.856217e-01,2.805204e+00
4.931034e-01,2.241379e-02,1.147845e+02,4.364423e+06,5.155081e-01,3.022500e+00
4.931034e-01,2.448276e-02,1.157325e+02,4.672742e+06,5.458561e-01,3.243238e+00
4.931034e-01,2.655172e-02,1.166945e+02,4.985377e+06,5.766680e-01,3.467348e+00
4.931034e-01,2.862069e-02,1.176809e+02,5.302242e+06,6.079473e-01,3.694780e+00
4.931034e-01,3.068966e-02,1.187005e+02,5.623278e+06,6.396986e-01,3.925499e+00
4.931034e-01,3.275862e-02,1.182116e+02,5.965004e+06,6.719510e-01,4.171275e+00
4.931034e-01,3.482759e-02,1.100340e+02,6.404955e+06,7.058900e-01,4.487374e+00
4.931034e-01,3.689655e-02,1.027715e+02,6.858739e+06,7.421016e-01,4.813792e+00
4.931034e-01,3.896552e-02,9.627667e+01,7.327185e+06,7.805223e-01,5.151144e+00
4.931034e-01,4.103448e-02,9.043185e+01,7.811220e+06,8.211282e-01,5.500123e+00
4.931034e-01,4.310345e-02,nan,nan,nan,nan
4.931034e-01,4.517241e-02,nan,nan,nan,nan
4.931034e-01,4.724138e-02,nan,nan,nan,nan
4.931034e-01,4.931034e-02,nan,nan,nan,nan
4.931034e-01,5.137931e-02,nan,nan,nan,nan
4.931034e-01,5.344828e-02,nan,nan,nan,nan
4.931034e-01,5.551724e-02,nan,nan,nan,nan
4.931034e-01,5.758621e-02,nan,nan,nan,nan
4.931034e-01,5.965517e-02,nan,nan,nan,nan
4.931034e-01,6.172414e-02,nan,nan,nan,nan
4.931034e-01,6.379310e-02,nan,nan,nan,nan
4.931034e-01,6.586207e-02,nan,nan,nan,nan
4.931034e-01,6.793103e-02,nan,nan,nan,nan
4.931034e-01,7.000000e-02,nan,nan,nan,nan
5.068966e-01,1.000000e-02,1.102306e+02,2.654143e+06,3.390323e-01,1.753890e+00
5.068966e-01,1.206897e-02,1.113980e+02,2.939815e+06,3.664658e-01,1.951390e+00
5.068966e-01,1.413793e-02,1.124785e+02,3.231327e+06,3.943860e-01,2.153166e+00
5.068966e-01,1.620690e-02,1.134944e+02,3.528396e+06,4.227897e-01,2.359035e+00
5.068966e-01,1.827586e-02,1.144663e+02,3.830756e+06,4.516738e-01,2.568824e+00
5.068966e-01,2.034483e-02,1.154133e+02,4.138170e+06,4.810362e-01,2.782380e+00
5.068966e-01,2.241379e-02,1.163525e+02,4.450430e+06,5.108759e-01,2.999571e+00
5.068966e-01,2.448276e-02,1.172987e+02,4.767369e+06,5.411930e-01,3.220291e+00
5.068966e-01,2.655172e-02,1.182649e+02,5.088850e+06,5.719890e-01,3.444456e+00
5.068966e-01,2.862069e-02,1.192621e+02,5.414773e+06,6.032668e-01,3.672006e+00
5.068966e-01,3.068966e-02,1.202998e+02,5.745069e+06,6.350303e-01,3.902902e+00
5.068966e-01,3.275862e-02,1.186737e+02,6.108998e+06,6.673552e-01,4.157418e+00
5.068966e-01,3.482759e-02,1.104490e+02,6.562094e+06,7.015440e-01,4.474088e+00
5.068966e-01,3.689655e-02,1.031447e+02,7.029709e+06,7.380137e-01,4.801284e+00
5.068966e-01,3.896552e-02,9.661216e+01,7.512749e+06,7.767087e-01,5.139662e+00
5.068966e-01,4.103448e-02,9.086832e+01,8.000000e+06,8.166167e-01,5.481468e+00
5.068966e-01,4.310345e-02,nan,nan,nan,nan
5.068966e-01,4.517241e-02,nan,nan,nan,nan
5.068966e-01,4.724138e-02,nan,nan,nan,nan
5.068966e-01,4.931034e-02,nan,nan,nan,nan
5.068966e-01,5.137931e-02,nan,nan,nan,nan
5.068966e-01,5.344828e-02,nan,nan,nan,nan
5.068966e-01,5.551724e-02,nan,nan,nan,nan
5.068966e-01,5.758621e-02,nan,nan,nan,nan
5.068966e-01,5.965517e-02,nan,nan,nan,nan
5.068966e-01,6.172414e-02,nan,nan,nan,nan
5.068966e-01,6.379310e-02,nan,nan,nan,nan
5.068966e-01,6.586207e-02,nan,nan,nan,nan
5.068966e-01,6.793103e-02,nan,nan,nan,nan
5.068966e-01,7.000000e-02,nan,nan,nan,nan
5.206897e-01,1.000000e-02,1.118234e+02,2.695883e+06,3.352516e-01,1.735347e+00
5.206897e-01,1.206897e-02,1.129857e+02,2.988621e+06,3.625853e-01,1.932361e+00
5.206897e-01,1.413793e-02,1.140549e+02,3.287673e+06,3.904299e-01,2.133862e+00
5.206897e-01,1.620690e-02,1.150564e+02,3.592702e+06,4.187805e-01,2.339635e+00
5.206897e-01,1.827586e-02,1.160139e+02,3.903390e+06,4.476326e-01,2.549479e+00
5.206897e-01,2.034483e-02,1.169490e+02,4.219455e+06,4.769825e-01,2.763214e+00
5.206897e-01,2.241379e-02,1.178808e+02,4.540654e+06,5.068279e-01,2.980689e+00
5.206897e-01,2.448276e-02,1.188257e+02,4.866788e+06,5.371678e-01,3.201779e+00
5.206897e-01,2.655172e-02,1.197977e+02,5.197699e+06,5.680028e-01,3.426389e+00
5.206897e-01,2.862069e-02,1.208089e+02,5.533271e+06,5.993350e-01,3.654451e+00
5.206897e-01,3.068966e-02,1.218692e+02,5.873421e+06,6.311680e-01,3.885919e+00
5.206897e-01,3.275862e-02,1.189465e+02,6.262308e+06,6.636583e-01,4.150571e+00
5.206897e-01,3.482759e-02,1.106869e+02,6.729519e+06,6.981827e-01,4.468440e+00
5.206897e-01,3.689655e-02,1.033515e+02,7.212005e+06,7.350007e-01,4.797080e+00
5.206897e-01,3.896552e-02,9.679090e+01,7.710757e+06,7.740654e-01,5.137189e+00
5.206897e-01,4.103448e-02,nan,nan,nan,nan
5.206897e-01,4.310345e-02,nan,nan,nan,nan
5.206897e-01,4.517241e-02,nan,nan,nan,nan
5.206897e-01,4.724138e-02,nan,nan,nan,nan
5.206897e-01,4.931034e-02,nan,nan,nan,nan
5.206897e-01,5.137931e-02,nan,nan,nan,nan
5.206897e-01,5.344828e-02,nan,nan,nan,nan
5.206897e-01,5.551724e-02,nan,nan,nan,nan
5.206897e-01,5.758621e-02,nan,nan,nan,nan
5.206897e-01,5.965517e-02,nan,nan,nan,nan
5.206897e-01,6.172414e-02,nan,nan,nan,nan
5.206897e-01,6.379310e-02,nan,nan,nan,nan
5.206897e-01,6.586207e-02,nan,nan,nan,nan
5.206897e-01,6.793103e-02,nan,nan,nan,nan
5.206897e-01,7.000000e-02,nan,nan,nan,nan
5.344828e-01,1.000000e-02,1.133941e+02,2.738889e+06,3.317555e-01,1.718585e+00
5.344828e-01,1.206897e-02,1.145467e+02,3.039187e+06,3.590332e-01,1.915461e+00
5.344828e-01,1.413793e-02,1.155998e+02,3.346317e+06,3.868484e-01,2.117053e+00
5.344828e-01,1.620690e-02,1.165828e+02,3.659875e+06,4.151945e-01,2.323108e+00
5.344828e-01,1.827586e-02,1.175228e+02,3.979483e+06,4.440648e-01,2.533391e+00
5.344828e-01,2.034483e-02,1.184441e+02,4.304807e+06,4.734541e-01,2.747695e+00
5.344828e-01,2.241379e-02,1.193682e+02,4.635563e+06,5.033586e-01,2.965845e+00
5.344828e-01,2.448276e-02,1.203129e+02,4.971520e+06,5.337760e-01,3.187700e+00
5.344828e-01,2.655172e-02,1.212936e+02,5.312496e+06,5.647059e-01,3.413151e+00
5.344828e-01,2.862069e-02,1.223229e+02,5.658357e+06,5.961499e-01,3.642120e+00
5.344828e-01,3.068966e-02,1.234115e+02,6.009009e+06,6.281108e-01,3.874557e+00
5.344828e-01,3.275862e-02,1.190273e+02,6.425880e+06,6.608707e-01,4.150812e+00
5.344828e-01,3.482759e-02,1.107450e+02,6.908284e+06,6.958192e-01,4.470530e+00
5.344828e-01,3.689655e-02,1.033894e+02,7.406796e+06,7.330791e-01,4.801305e+00
5.344828e-01,3.896552e-02,9.681049e+01,7.922506e+06,7.726129e-01,5.143881e+00
5.344828e-01,4.103448e-02,nan,nan,nan,nan
5.344828e-01,4.310345e-02,nan,nan,nan,nan
5.344828e-01,4.517241e-02,nan,nan,nan,nan
5.344828e-01,4.724138e-02,nan,nan,nan,nan
5.344828e-01,4.931034e-02,nan,nan,nan,nan
5.344828e-01,5.137931e-02,nan,nan,nan,nan
5.344828e-01,5.344828e-02,nan,nan,nan,nan
5.344828e-01,5.551724e-02,nan,nan,nan,nan
5.344828e-01,5.758621e-02,nan,nan,nan,nan
5.344828e-01,5.965517e-02,nan,nan,nan,nan
5.344828e-01,6.172414e-02,nan,nan,nan,nan
5.344828e-01,6.379310e-02,nan,nan,nan,nan
5.344828e-01,6.586207e-02,nan,nan,nan,nan
5.344828e-01,6.793103e-02,nan,nan,nan,nan
5.344828e-01,7.000000e-02,nan,nan,nan,nan
5.482759e-01,1.000000e-02,1.149420e+02,2.783331e+06,3.285362e-01,1.703579e+00
5.482759e-01,1.206897e-02,1.160794e+02,3.091743e+06,3.558026e-01,1.900676e+00
5.482759e-01,1.413793e-02,1.171112e+02,3.407548e+06,3.836359e-01,2.102734e+00
5.482759e-01,1.620690e-02,1.180713e+02,3.730263e+06,4.120270e-01,2.309458e+00
5.482759e-01,1.827586e-02,1.189907e+02,4.059443e+06,4.409672e-01,2.520576e+00
5.482759e-01,2.034483e-02,1.198969e+02,4.394694e+06,4.704494e-01,2.735847e+00
5.482759e-01,2.241379e-02,1.208135e+02,4.735685e+06,5.004679e-01,2.955072e+00
5.482759e-01,2.448276e-02,1.217603e+02,5.082150e+06,5.310192e-01,3.178091e+00
5.482759e-01,2.655172e-02,1.227536e+02,5.433882e+06,5.621018e-01,3.404784e+00
5.482759e-01,2.862069e-02,1.238069e+02,5.790728e+06,5.937164e-01,3.635063e+00
5.482759e-01,3.068966e-02,1.249312e+02,6.152585e+06,6.258654e-01,3.868872e+00
5.482759e-01,3.275862e-02,1.189130e+02,6.600792e+06,6.590128e-01,4.158295e+00
5.482759e-01,3.482759e-02,1.106205e+02,7.099587e+06,6.944778e-01,4.480543e+00
5.482759e-01,3.689655e-02,1.032559e+02,7.615416e+06,7.322779e-01,4.814178e+00
5.482759e-01,3.896552e-02,nan,nan,nan,nan
5.482759e-01,4.103448e-02,nan,nan,nan,nan
5.482759e-01,4.310345e-02,nan,nan,nan,nan
5.482759e-01,4.517241e-02,nan,nan,nan,nan
5.482759e-01,4.724138e-02,nan,nan,nan,nan
5.482759e-01,4.931034e-02,nan,nan,nan,nan
5.482759e-01,5.137931e-02,nan,nan,nan,nan
5.482759e-01,5.344828e-02,nan,nan,nan,nan
5.482759e-01,5.551724e-02,nan,nan,nan,nan
5.482759e-01,5.758621e-02,nan,nan,nan,nan
5.482759e-01,5.965517e-02,nan,nan,nan,nan
5.482759e-01,6.172414e-02,nan,nan,nan,nan
5.482759e-01,6.379310e-02,nan,nan,nan,nan
5.482759e-01,6.586207e-02,nan,nan,nan,nan
5.482759e-01,6.793103e-02,nan,nan,nan,nan
5.482759e-01,7.000000e-02,nan,nan,nan,nan
5.620690e-01,1.000000e-02,1.164657e+02,2.829407e+06,3.255885e-01,1.690321e+00
5.620690e-01,1.206897e-02,1.175819e+02,3.146549e+06,3.528897e-01,1.888012e+00
5.620690e-01,1.413793e-02,1.185866e+02,3.471692e+06,3.807900e-01,2.090927e+00
5.620690e-01,1.620690e-02,1.195192e+02,3.804264e+06,4.092776e-01,2.298721e+00
5.620690e-01,1.827586e-02,1.204152e+02,4.143735e+06,4.383415e-01,2.511079e+00
5.620690e-01,2.034483e-02,1.213054e+02,4.489646e+06,4.679720e-01,2.727727e+00
5.620690e-01,2.241379e-02,1.222160e+02,4.841613e+06,4.981616e-01,2.948438e+00
5.620690e-01,2.448276e-02,1.231683e+02,5.199334e+06,5.289053e-01,3.173033e+00
5.620690e-01,2.655172e-02,1.241797e+02,5.562573e+06,5.602005e-01,3.401378e+00
5.620690e-01,2.862069e-02,1.252644e+02,5.931162e+06,5.920469e-01,3.633377e+00
5.620690e-01,3.068966e-02,1.264337e+02,6.304987e+06,6.244466e-01,3.868970e+00
5.620690e-01,3.275862e-02,1.186007e+02,6.788272e+06,6.581154e-01,4.173256e+00
5.620690e-01,3.482759e-02,1.103109e+02,7.304800e+06,6.941947e-01,4.498752e+00
5.620690e-01,3.689655e-02,1.029484e+02,7.839394e+06,7.326391e-01,4.836016e+00
5.620690e-01,3.896552e-02,nan,nan,nan,nan
5.620690e-01,4.103448e-02,nan,nan,nan,nan
5.620690e-01,4.310345e-02,nan,nan,nan,nan
5.620690e-01,4.517241e-02,nan,nan,nan,nan
5.620690e-01,4.724138e-02,nan,nan,nan,nan
5.620690e-01,4.931034e-02,nan,nan,nan,nan
5.620690e-01,5.137931e-02,nan,nan,nan,nan
5.620690e-01,5.344828e-02,nan,nan,nan,nan
5.620690e-01,5.551724e-02,nan,nan,nan,nan
5.620690e-01,5.758621e-02,nan,nan,nan,nan
5.620690e-01,5.965517e-02,nan,nan,nan,nan
5.620690e-01,6.172414e-02,nan,nan,nan,nan
5.620690e-01,6.379310e-02,nan,nan,nan,nan
5.620690e-01,6.586207e-02,nan,nan,nan,nan
5.620690e-01,6.793103e-02,nan,nan,nan,nan
5.620690e-01,7.000000e-02,nan,nan,nan,nan
5.758621e-01,1.000000e-02,1.179636e+02,2.877339e+06,3.229093e-01,1.678821e+00
5.758621e-01,1.206897e-02,1.190515e+02,3.203902e+06,3.502934e-01,1.877496e+00
5.758621e-01,1.413793e-02,1.200230e+02,3.539127e+06,3.783120e-01,2.081676e+00
5.758621e-01,1.620690e-02,1.209236e+02,3.882328e+06,4.069502e-01,2.290960e+00
5.758621e-01,1.827586e-02,1.217938e+02,4.232885e+06,4.361939e-01,2.504983e+00
5.758621e-01,2.034483e-02,1.226681e+02,4.590261e+06,4.660308e-01,2.723432e+00
5.758621e-01,2.241379e-02,1.235752e+02,4.954017e+06,4.964513e-01,2.946053e+00
5.758621e-01,2.448276e-02,1.245381e+02,5.323809e+06,5.274487e-01,3.172646e+00
5.758621e-01,2.655172e-02,1.255751e+02,5.699376e+06,5.590192e-01,3.403065e+00
5.758621e-01,2.862069e-02,1.267008e+02,6.080533e+06,5.911617e-01,3.637207e+00
5.758621e-01,3.068966e-02,1.274793e+02,6.471884e+06,6.238791e-01,3.877887e+00
5.758621e-01,3.275862e-02,1.180876e+02,6.989731e+06,6.582213e-01,4.196014e+00
5.758621e-01,3.482759e-02,1.098133e+02,7.525498e+06,6.950191e-01,4.525528e+00
5.758621e-01,3.689655e-02,nan,nan,nan,nan
5.758621e-01,3.896552e-02,nan,nan,nan,nan
5.758621e-01,4.103448e-02,nan,nan,nan,nan
5.758621e-01,4.310345e-02,nan,nan,nan,nan
5.758621e-01,4.517241e-02,nan,nan,nan,nan
5.758621e-01,4.724138e-02,nan,nan,nan,nan
5.758621e-01,4.931034e-02,nan,nan,nan,nan
5.758621e-01,5.137931e-02,nan,nan,nan,nan
5.758621e-01,5.344828e-02,nan,nan,nan,nan
5.758621e-01,5.551724e-02,nan,nan,nan,nan
5.758621e-01,5.758621e-02,nan,nan,nan,nan
5.758621e-01,5.965517e-02,nan,nan,nan,nan
5.758621e-01,6.172414e-02,nan,nan,nan,nan
5.758621e-01,6.379310e-02,nan,nan,nan,nan
5.758621e-01,6.586207e-02,nan,nan,nan,nan
5.758621e-01,6.793103e-02,nan,nan,nan,nan
5.758621e-01,7.000000e-02,nan,nan,nan,nan
5.896552e-01,1.000000e-02,1.194335e+02,2.927386e+06,3.204983e-01,1.669108e+00
5.896552e-01,1.206897e-02,1.204853e+02,3.264147e+06,3.480159e-01,1.869180e+00
5.896552e-01,1.413793e-02,1.214170e+02,3.610280e+06,3.762070e-01,2.075058e+00
5.896552e-01,1.620690e-02,1.222810e+02,3.964972e+06,4.050528e-01,2.286272e+00
5.896552e-01,1.827586e-02,1.231237e+02,4.327492e+06,4.345358e-01,2.502403e+00
5.896552e-01,2.034483e-02,1.239835e+02,4.697220e+06,4.646406e-01,2.723097e+00
5.896552e-01,2.241379e-02,1.248914e+02,5.073655e+06,4.953552e-01,2.948068e+00
5.896552e-01,2.448276e-02,1.258720e+02,5.456411e+06,5.266710e-01,3.177098e+00
5.896552e-01,2.655172e-02,1.269444e+02,5.845201e+06,5.585831e-01,3.410028e+00
5.896552e-01,2.862069e-02,1.281234e+02,6.239825e+06,5.910893e-01,3.646750e+00
5.896552e-01,3.068966e-02,1.267301e+02,6.669157e+06,6.242456e-01,3.904452e+00
5.896552e-01,3.275862e-02,1.173707e+02,7.206792e+06,6.593860e-01,4.226990e+00
5.896552e-01,3.482759e-02,1.091250e+02,7.763500e+06,6.970149e-01,4.561352e+00
5.896552e-01,3.689655e-02,nan,nan,nan,nan
5.896552e-01,3.896552e-02,nan,nan,nan,nan
5.896552e-01,4.103448e-02,nan,nan,nan,nan
5.896552e-01,4.310345e-02,nan,nan,nan,nan
5.896552e-01,4.517241e-02,nan,nan,nan,nan
5.896552e-01,4.724138e-02,nan,nan,nan,nan
5.896552e-01,4.931034e-02,nan,nan,nan,nan
5.896552e-01,5.137931e-02,nan,nan,nan,nan
5.896552e-01,5.344828e-02,nan,nan,nan,nan
5.896552e-01,5.551724e-02,nan,nan,nan,nan
5.896552e-01,5.758621e-02,nan,nan,nan,nan
5.896552e-01,5.965517e-02,nan,nan,nan,nan
5.896552e-01,6.172414e-02,nan,nan,nan,nan
5.896552e-01,6.379310e-02,nan,nan,nan,nan
5.896552e-01,6.586207e-02,nan,nan,nan,nan
5.896552e-01,6.793103e-02,nan,nan,nan,nan
5.896552e-01,7.000000e-02,nan,nan,nan,nan
6.034483e-01,1.000000e-02,1.208726e+02,2.979847e+06,3.183576e-01,1.661231e+00
6.034483e-01,1.206897e-02,1.218796e+02,3.327678e+06,3.460627e-01,1.863143e+00
6.034483e-01,1.413793e-02,1.227643e+02,3.685648e+06,3.744842e-01,2.071177e+00
6.034483e-01,1.620690e-02,1.235879e+02,4.052788e+06,4.035986e-01,2.284788e+00
6.034483e-01,1.827586e-02,1.244025e+02,4.428241e+06,4.333842e-01,2.503495e+00
6.034483e-01,2.034483e-02,1.252506e+02,4.811296e+06,4.638223e-01,2.726897e+00
6.034483e-01,2.241379e-02,1.261659e+02,5.201386e+06,4.948982e-01,2.954678e+00
6.034483e-01,2.448276e-02,1.271740e+02,5.598082e+06,5.266015e-01,3.186603e+00
6.034483e-01,2.655172e-02,1.282945e+02,6.001073e+06,5.589256e-01,3.422500e+00
6.034483e-01,2.862069e-02,1.295422e+02,6.410146e+06,5.918677e-01,3.662258e+00
6.034483e-01,3.068966e-02,1.257589e+02,6.882136e+06,6.256272e-01,3.938925e+00
6.034483e-01,3.275862e-02,1.164470e+02,7.441339e+06,6.616798e-01,4.266714e+00
6.034483e-01,3.482759e-02,1.089573e+02,8.000000e+06,6.992272e-01,4.594665e+00
6.034483e-01,3.689655e-02,nan,nan,nan,nan
6.034483e-01,3.896552e-02,nan,nan,nan,nan
6.034483e-01,4.103448e-02,nan,nan,nan,nan
6.034483e-01,4.310345e-02,nan,nan,nan,nan
6.034483e-01,4.517241e-02,nan,nan,nan,nan
6.034483e-01,4.724138e-02,nan,nan,nan,nan
6.034483e-01,4.931034e-02,nan,nan,nan,nan
6.034483e-01,5.137931e-02,nan,nan,nan,nan
6.034483e-01,5.344828e-02,nan,nan,nan,nan
6.034483e-01,5.551724e-02,nan,nan,nan,nan
6.034483e-01,5.758621e-02,nan,nan,nan,nan
6.034483e-01,5.965517e-02,nan,nan,nan,nan
6.034483e-01,6.172414e-02,nan,nan,nan,nan
6.034483e-01,6.379310e-02,nan,nan,nan,nan
6.034483e-01,6.586207e-02,nan,nan,nan,nan
6.034483e-01,6.793103e-02,nan,nan,nan,nan
6.034483e-01,7.000000e-02,nan,nan,nan,nan
6.172414e-01,1.000000e-02,1.222774e+02,3.035067e+06,3.164924e-01,1.655264e+00
6.172414e-01,1.206897e-02,1.232297e+02,3.394958e+06,3.444432e-01,1.859491e+00
6.172414e-01,1.413793e-02,1.240606e+02,3.765804e+06,3.731573e-01,2.070175e+00
6.172414e-01,1.620690e-02,1.248403e+02,4.146457e+06,4.026059e-01,2.286679e+00
6.172414e-01,1.827586e-02,1.256278e+02,4.535918e+06,4.327623e-01,2.508455e+00
6.172414e-01,2.034483e-02,1.264696e+02,4.933372e+06,4.636041e-01,2.735054e+00
6.172414e-01,2.241379e-02,1.274015e+02,5.338188e+06,4.951135e-01,2.966131e+00
6.172414e-01,2.448276e-02,1.284501e+02,5.749893e+06,5.272780e-01,3.201429e+00
6.172414e-01,2.655172e-02,1.296349e+02,6.168155e+06,5.600897e-01,3.440771e+00
6.172414e-01,2.862069e-02,1.309705e+02,6.592751e+06,5.935450e-01,3.684043e+00
6.172414e-01,3.068966e-02,1.245625e+02,7.112767e+06,6.281003e-01,3.981882e+00
6.172414e-01,3.275862e-02,1.153136e+02,7.695565e+06,6.651905e-01,4.315846e+00
6.172414e-01,3.482759e-02,nan,nan,nan,nan
6.172414e-01,3.689655e-02,nan,nan,nan,nan
6.172414e-01,3.896552e-02,nan,nan,nan,nan
6.172414e-01,4.103448e-02,nan,nan,nan,nan
6.172414e-01,4.310345e-02,nan,nan,nan,nan
6.172414e-01,4.517241e-02,nan,nan,nan,nan
6.172414e-01,4.724138e-02,nan,nan,nan,nan
6.172414e-01,4.931034e-02,nan,nan,nan,nan
6.172414e-01,5.137931e-02,nan,nan,nan,nan
6.172414e-01,5.344828e-02,nan,nan,nan,nan
6.172414e-01,5.551724e-02,nan,nan,nan,nan
6.172414e-01,5.758621e-02,nan,nan,nan,nan
6.172414e-01,5.965517e-02,nan,nan,nan,nan
6.172414e-01,6.172414e-02,nan,nan,nan,nan
6.172414e-01,6.379310e-02,nan,nan,nan,nan
6.172414e-01,6.586207e-02,nan,nan,nan,nan
6.172414e-01,6.793103e-02,nan,nan,nan,nan
6.172414e-01,7.000000e-02,nan,nan,nan,nan
6.310345e-01,1.000000e-02,1.236434e+02,3.093456e+06,3.149111e-01,1.651306e+00
6.310345e-01,1.206897e-02,1.245306e+02,3.466524e+06,3.431708e-01,1.858366e+00
6.310345e-01,1.413793e-02,1.253006e+02,3.851414e+06,3.722453e-01,2.072229e+00
6.310345e-01,1.620690e-02,1.260345e+02,4.246765e+06,4.020993e-01,2.292158e+00
6.310345e-01,1.827586e-02,1.267981e+02,4.651422e+06,4.327004e-01,2.517529e+00
6.310345e-01,2.034483e-02,1.276419e+02,5.064459e+06,4.640219e-01,2.747843e+00
6.310345e-01,2.241379e-02,1.286033e+02,5.485175e+06,4.960428e-01,2.982724e+00
6.310345e-01,2.448276e-02,1.297092e+02,5.913062e+06,5.287483e-01,3.221902e+00
6.310345e-01,2.655172e-02,1.309790e+02,6.347767e+06,5.621293e-01,3.465194e+00
6.310345e-01,2.862069e-02,1.324263e+02,6.789065e+06,5.961813e-01,3.712484e+00
6.310345e-01,3.068966e-02,1.231379e+02,7.363332e+06,6.317591e-01,4.034035e+00
6.310345e-01,3.275862e-02,1.139677e+02,7.972042e+06,6.700260e-01,4.375200e+00
6.310345e-01,3.482759e-02,nan,nan,nan,nan
6.310345e-01,3.689655e-02,nan,nan,nan,nan
6.310345e-01,3.896552e-02,nan,nan,nan,nan
6.310345e-01,4.103448e-02,nan,nan,nan,nan
6.310345e-01,4.310345e-02,nan,nan,nan,nan
6.310345e-01,4.517241e-02,nan,nan,nan,nan
6.310345e-01,4.724138e-02,nan,nan,nan,nan
6.310345e-01,4.931034e-02,nan,nan,nan,nan
6.310345e-01,5.137931e-02,nan,nan,nan,nan
6.310345e-01,5.344828e-02,nan,nan,nan,nan
6.310345e-01,5.551724e-02,nan,nan,nan,nan
6.310345e-01,5.758621e-02,nan,nan,nan,nan
6.310345e-01,5.965517e-02,nan,nan,nan,nan
6.310345e-01,6.172414e-02,nan,nan,nan,nan
6.310345e-01,6.379310e-02,nan,nan,nan,nan
6.310345e-01,6.586207e-02,nan,nan,nan,nan
6.310345e-01,6.793103e-02,nan,nan,nan,nan
6.310345e-01,7.000000e-02,nan,nan,nan,nan
6.448276e-01,1.000000e-02,1.249653e+02,3.155492e+06,3.136259e-01,1.649487e+00
6.448276e-01,1.206897e-02,1.257761e+02,3.543005e+06,3.422640e-01,1.859945e+00
6.448276e-01,1.413793e-02,1.264790e+02,3.943251e+06,3.717731e-01,2.077563e+00
6.448276e-01,1.620690e-02,1.271669e+02,4.354624e+06,4.021103e-01,2.301488e+00
6.448276e-01,1.827586e-02,1.279128e+02,4.775790e+06,4.332369e-01,2.531014e+00
6.448276e-01,2.034483e-02,1.287708e+02,5.205713e+06,4.651209e-01,2.765593e+00
6.448276e-01,2.241379e-02,1.297790e+02,5.643623e+06,4.977381e-01,3.004820e+00
6.448276e-01,2.448276e-02,1.309643e+02,6.088978e+06,5.310714e-01,3.248414e+00
6.448276e-01,2.655172e-02,1.323449e+02,6.541415e+06,5.651104e-01,3.496189e+00
6.448276e-01,2.862069e-02,1.318801e+02,7.022691e+06,5.998773e-01,3.759983e+00
6.448276e-01,3.068966e-02,1.214818e+02,7.636517e+06,6.367194e-01,4.096253e+00
6.448276e-01,3.275862e-02,nan,nan,nan,nan
6.448276e-01,3.482759e-02,nan,nan,nan,nan
6.448276e-01,3.689655e-02,nan,nan,nan,nan
6.448276e-01,3.896552e-02,nan,nan,nan,nan
6.448276e-01,4.103448e-02,nan,nan,nan,nan
6.448276e-01,4.310345e-02,nan,nan,nan,nan
6.448276e-01,4.517241e-02,nan,nan,nan,nan
6.448276e-01,4.724138e-02,nan,nan,nan,nan
6.448276e-01,4.931034e-02,nan,nan,nan,nan
6.448276e-01,5.137931e-02,nan,nan,nan,nan
6.448276e-01,5.344828e-02,nan,nan,nan,nan
6.448276e-01,5.551724e-02,nan,nan,nan,nan
6.448276e-01,5.758621e-02,nan,nan,nan,nan
6.448276e-01,5.965517e-02,nan,nan,nan,nan
